"Title","UK visits abroad: All visits Thousands - SA"
"CDID","GMAX"
"Source dataset ID","OTT"
"PreUnit",""
"Unit",""
"Release date","28-02-2020"
"Next release","To be announced"
"Important notes",
"1986","24947"
"1987","27447"
"1988","28830"
"1989","31033"
"1990","31150"
"1991","30809"
"1992","33831"
"1993","36720"
"1994","39700"
"1995","41350"
"1996","41850"
"1997","46000"
"1998","50980"
"1999","53870"
"2000","56620"
"2001","58360"
"2002","59620"
"2003","61440"
"2004","64040"
"2005","66560"
"2006","69550"
"2007","69510"
"2008","68790"
"2009","63617"
"2010","64606"
"2011","67522"
"2012","66674"
"2013","68971"
"2014","72225"
"2015","77734"
"2016","81458"
"2017","87241"
"2018","90637"
"2019","93116"
"1986 Q1","5635"
"1986 Q2","6216"
"1986 Q3","6509"
"1986 Q4","6587"
"1987 Q1","6564"
"1987 Q2","7007"
"1987 Q3","6942"
"1987 Q4","6934"
"1988 Q1","6670"
"1988 Q2","7106"
"1988 Q3","7378"
"1988 Q4","7676"
"1989 Q1","7945"
"1989 Q2","7630"
"1989 Q3","7786"
"1989 Q4","7672"
"1990 Q1","7620"
"1990 Q2","7851"
"1990 Q3","8109"
"1990 Q4","7570"
"1991 Q1","7388"
"1991 Q2","7565"
"1991 Q3","8019"
"1991 Q4","7837"
"1992 Q1","8523"
"1992 Q2","8602"
"1992 Q3","8592"
"1992 Q4","8114"
"1993 Q1","9282"
"1993 Q2","8853"
"1993 Q3","9305"
"1993 Q4","9280"
"1994 Q1","9810"
"1994 Q2","9920"
"1994 Q3","10160"
"1994 Q4","9810"
"1995 Q1","10220"
"1995 Q2","10460"
"1995 Q3","10260"
"1995 Q4","10410"
"1996 Q1","10310"
"1996 Q2","10220"
"1996 Q3","10070"
"1996 Q4","11250"
"1997 Q1","11300"
"1997 Q2","11330"
"1997 Q3","11180"
"1997 Q4","12190"
"1998 Q1","12470"
"1998 Q2","12620"
"1998 Q3","12790"
"1998 Q4","13100"
"1999 Q1","13280"
"1999 Q2","13880"
"1999 Q3","13350"
"1999 Q4","13360"
"2000 Q1","13510"
"2000 Q2","14030"
"2000 Q3","14530"
"2000 Q4","14550"
"2001 Q1","14570"
"2001 Q2","14830"
"2001 Q3","14770"
"2001 Q4","14190"
"2002 Q1","14710"
"2002 Q2","14790"
"2002 Q3","14800"
"2002 Q4","15320"
"2003 Q1","15300"
"2003 Q2","15330"
"2003 Q3","15360"
"2003 Q4","15450"
"2004 Q1","15320"
"2004 Q2","16070"
"2004 Q3","16150"
"2004 Q4","16500"
"2005 Q1","16730"
"2005 Q2","16500"
"2005 Q3","16540"
"2005 Q4","16790"
"2006 Q1","17030"
"2006 Q2","17760"
"2006 Q3","17060"
"2006 Q4","17700"
"2007 Q1","17510"
"2007 Q2","16940"
"2007 Q3","17560"
"2007 Q4","17500"
"2008 Q1","18160"
"2008 Q2","17500"
"2008 Q3","16970"
"2008 Q4","16160"
"2009 Q1","15830"
"2009 Q2","16080"
"2009 Q3","15810"
"2009 Q4","15900"
"2010 Q1","16100"
"2010 Q2","15860"
"2010 Q3","16580"
"2010 Q4","16070"
"2011 Q1","16440"
"2011 Q2","17320"
"2011 Q3","16890"
"2011 Q4","16850"
"2012 Q1","16590"
"2012 Q2","16770"
"2012 Q3","16430"
"2012 Q4","16870"
"2013 Q1","17150"
"2013 Q2","17200"
"2013 Q3","17350"
"2013 Q4","17270"
"2014 Q1","17430"
"2014 Q2","18090"
"2014 Q3","18100"
"2014 Q4","18620"
"2015 Q1","18750"
"2015 Q2","19290"
"2015 Q3","19770"
"2015 Q4","19910"
"2016 Q1","19880"
"2016 Q2","20240"
"2016 Q3","20760"
"2016 Q4","20570"
"2017 Q1","21330"
"2017 Q2","22100"
"2017 Q3","21830"
"2017 Q4","21990"
"2018 Q1","22300"
"2018 Q2","22860"
"2018 Q3","22890"
"2018 Q4","22590"
"2019 Q1","23810"
"2019 Q2","23890"
"2019 Q3","23090"
"2019 Q4","22330"
"2020 Q1","19380"
"1986 JAN","1878"
"1986 FEB","1743"
"1986 MAR","2014"
"1986 APR","1944"
"1986 MAY","2207"
"1986 JUN","2065"
"1986 JUL","2135"
"1986 AUG","2179"
"1986 SEP","2195"
"1986 OCT","2184"
"1986 NOV","2210"
"1986 DEC","2193"
"1987 JAN","2137"
"1987 FEB","2225"
"1987 MAR","2202"
"1987 APR","2330"
"1987 MAY","2370"
"1987 JUN","2307"
"1987 JUL","2282"
"1987 AUG","2361"
"1987 SEP","2299"
"1987 OCT","2265"
"1987 NOV","2363"
"1987 DEC","2306"
"1988 JAN","2145"
"1988 FEB","2261"
"1988 MAR","2264"
"1988 APR","2371"
"1988 MAY","2297"
"1988 JUN","2438"
"1988 JUL","2490"
"1988 AUG","2370"
"1988 SEP","2518"
"1988 OCT","2655"
"1988 NOV","2515"
"1988 DEC","2506"
"1989 JAN","2630"
"1989 FEB","2721"
"1989 MAR","2594"
"1989 APR","2468"
"1989 MAY","2592"
"1989 JUN","2570"
"1989 JUL","2516"
"1989 AUG","2654"
"1989 SEP","2616"
"1989 OCT","2550"
"1989 NOV","2378"
"1989 DEC","2744"
"1990 JAN","2699"
"1990 FEB","2597"
"1990 MAR","2324"
"1990 APR","2590"
"1990 MAY","2552"
"1990 JUN","2709"
"1990 JUL","2701"
"1990 AUG","2689"
"1990 SEP","2719"
"1990 OCT","2718"
"1990 NOV","2634"
"1990 DEC","2218"
"1991 JAN","2549"
"1991 FEB","2389"
"1991 MAR","2450"
"1991 APR","2746"
"1991 MAY","2384"
"1991 JUN","2435"
"1991 JUL","2635"
"1991 AUG","2688"
"1991 SEP","2696"
"1991 OCT","2662"
"1991 NOV","2682"
"1991 DEC","2493"
"1992 JAN","2821"
"1992 FEB","2816"
"1992 MAR","2886"
"1992 APR","2977"
"1992 MAY","3026"
"1992 JUN","2599"
"1992 JUL","2896"
"1992 AUG","2835"
"1992 SEP","2861"
"1992 OCT","2683"
"1992 NOV","2875"
"1992 DEC","2556"
"1993 JAN","3029"
"1993 FEB","3171"
"1993 MAR","3082"
"1993 APR","2817"
"1993 MAY","2953"
"1993 JUN","3083"
"1993 JUL","3123"
"1993 AUG","3087"
"1993 SEP","3095"
"1993 OCT","3214"
"1993 NOV","3084"
"1993 DEC","2982"
"1994 JAN","3190"
"1994 FEB","3330"
"1994 MAR","3290"
"1994 APR","3230"
"1994 MAY","3330"
"1994 JUN","3360"
"1994 JUL","3260"
"1994 AUG","3440"
"1994 SEP","3460"
"1994 OCT","3310"
"1994 NOV","3220"
"1994 DEC","3280"
"1995 JAN","3420"
"1995 FEB","3430"
"1995 MAR","3370"
"1995 APR","3580"
"1995 MAY","3470"
"1995 JUN","3410"
"1995 JUL","3510"
"1995 AUG","3390"
"1995 SEP","3360"
"1995 OCT","3510"
"1995 NOV","3430"
"1995 DEC","3470"
"1996 JAN","3480"
"1996 FEB","3300"
"1996 MAR","3530"
"1996 APR","3660"
"1996 MAY","3270"
"1996 JUN","3290"
"1996 JUL","3370"
"1996 AUG","3380"
"1996 SEP","3320"
"1996 OCT","3750"
"1996 NOV","3740"
"1996 DEC","3760"
"1997 JAN","3790"
"1997 FEB","3810"
"1997 MAR","3700"
"1997 APR","3660"
"1997 MAY","3760"
"1997 JUN","3910"
"1997 JUL","3790"
"1997 AUG","3780"
"1997 SEP","3610"
"1997 OCT","3880"
"1997 NOV","4210"
"1997 DEC","4100"
"1998 JAN","4060"
"1998 FEB","4360"
"1998 MAR","4050"
"1998 APR","4140"
"1998 MAY","4380"
"1998 JUN","4100"
"1998 JUL","4260"
"1998 AUG","4190"
"1998 SEP","4340"
"1998 OCT","4180"
"1998 NOV","4510"
"1998 DEC","4410"
"1999 JAN","4380"
"1999 FEB","4410"
"1999 MAR","4490"
"1999 APR","4460"
"1999 MAY","4650"
"1999 JUN","4770"
"1999 JUL","4440"
"1999 AUG","4370"
"1999 SEP","4540"
"1999 OCT","4570"
"1999 NOV","4400"
"1999 DEC","4390"
"2000 JAN","4350"
"2000 FEB","4510"
"2000 MAR","4650"
"2000 APR","4650"
"2000 MAY","4800"
"2000 JUN","4580"
"2000 JUL","4910"
"2000 AUG","4810"
"2000 SEP","4810"
"2000 OCT","4970"
"2000 NOV","4790"
"2000 DEC","4790"
"2001 JAN","4970"
"2001 FEB","4810"
"2001 MAR","4790"
"2001 APR","5060"
"2001 MAY","4750"
"2001 JUN","5020"
"2001 JUL","4940"
"2001 AUG","5070"
"2001 SEP","4760"
"2001 OCT","4640"
"2001 NOV","4950"
"2001 DEC","4600"
"2002 JAN","4820"
"2002 FEB","4990"
"2002 MAR","4900"
"2002 APR","4980"
"2002 MAY","4850"
"2002 JUN","4960"
"2002 JUL","4870"
"2002 AUG","5000"
"2002 SEP","4930"
"2002 OCT","5210"
"2002 NOV","4950"
"2002 DEC","5160"
"2003 JAN","4970"
"2003 FEB","5170"
"2003 MAR","5160"
"2003 APR","4900"
"2003 MAY","5410"
"2003 JUN","5020"
"2003 JUL","5280"
"2003 AUG","5200"
"2003 SEP","4880"
"2003 OCT","5000"
"2003 NOV","5130"
"2003 DEC","5320"
"2004 JAN","5190"
"2004 FEB","5170"
"2004 MAR","4960"
"2004 APR","5310"
"2004 MAY","5300"
"2004 JUN","5460"
"2004 JUL","5360"
"2004 AUG","5490"
"2004 SEP","5300"
"2004 OCT","5360"
"2004 NOV","5550"
"2004 DEC","5590"
"2005 JAN","5590"
"2005 FEB","5530"
"2005 MAR","5610"
"2005 APR","5390"
"2005 MAY","5610"
"2005 JUN","5500"
"2005 JUL","5410"
"2005 AUG","5500"
"2005 SEP","5630"
"2005 OCT","5710"
"2005 NOV","5610"
"2005 DEC","5470"
"2006 JAN","5700"
"2006 FEB","5740"
"2006 MAR","5590"
"2006 APR","5950"
"2006 MAY","5990"
"2006 JUN","5820"
"2006 JUL","5700"
"2006 AUG","5720"
"2006 SEP","5640"
"2006 OCT","5940"
"2006 NOV","5870"
"2006 DEC","5890"
"2007 JAN","5790"
"2007 FEB","5780"
"2007 MAR","5940"
"2007 APR","5800"
"2007 MAY","5630"
"2007 JUN","5510"
"2007 JUL","5800"
"2007 AUG","5900"
"2007 SEP","5860"
"2007 OCT","5980"
"2007 NOV","5620"
"2007 DEC","5900"
"2008 JAN","6100"
"2008 FEB","5930"
"2008 MAR","6130"
"2008 APR","5740"
"2008 MAY","5860"
"2008 JUN","5900"
"2008 JUL","5870"
"2008 AUG","5590"
"2008 SEP","5510"
"2008 OCT","5220"
"2008 NOV","5460"
"2008 DEC","5480"
"2009 JAN","5440"
"2009 FEB","5250"
"2009 MAR","5140"
"2009 APR","5600"
"2009 MAY","5300"
"2009 JUN","5180"
"2009 JUL","5340"
"2009 AUG","4790"
"2009 SEP","5680"
"2009 OCT","5140"
"2009 NOV","5280"
"2009 DEC","5480"
"2010 JAN","5210"
"2010 FEB","5460"
"2010 MAR","5430"
"2010 APR","5030"
"2010 MAY","5430"
"2010 JUN","5400"
"2010 JUL","5680"
"2010 AUG","5720"
"2010 SEP","5180"
"2010 OCT","5540"
"2010 NOV","5490"
"2010 DEC","5040"
"2011 JAN","5440"
"2011 FEB","5470"
"2011 MAR","5530"
"2011 APR","5640"
"2011 MAY","6170"
"2011 JUN","5510"
"2011 JUL","5570"
"2011 AUG","5680"
"2011 SEP","5640"
"2011 OCT","5680"
"2011 NOV","5540"
"2011 DEC","5630"
"2012 JAN","5360"
"2012 FEB","5550"
"2012 MAR","5680"
"2012 APR","5590"
"2012 MAY","5330"
"2012 JUN","5850"
"2012 JUL","5440"
"2012 AUG","5270"
"2012 SEP","5720"
"2012 OCT","5660"
"2012 NOV","5630"
"2012 DEC","5580"
"2013 JAN","5820"
"2013 FEB","5770"
"2013 MAR","5560"
"2013 APR","5740"
"2013 MAY","5740"
"2013 JUN","5720"
"2013 JUL","5820"
"2013 AUG","5810"
"2013 SEP","5720"
"2013 OCT","5470"
"2013 NOV","5950"
"2013 DEC","5850"
"2014 JAN","5940"
"2014 FEB","5910"
"2014 MAR","5580"
"2014 APR","5790"
"2014 MAY","6350"
"2014 JUN","5950"
"2014 JUL","6040"
"2014 AUG","6070"
"2014 SEP","5990"
"2014 OCT","6120"
"2014 NOV","6330"
"2014 DEC","6170"
"2015 JAN","6200"
"2015 FEB","6090"
"2015 MAR","6460"
"2015 APR","6330"
"2015 MAY","6570"
"2015 JUN","6390"
"2015 JUL","6800"
"2015 AUG","6520"
"2015 SEP","6450"
"2015 OCT","6500"
"2015 NOV","6640"
"2015 DEC","6770"
"2016 JAN","6350"
"2016 FEB","6760"
"2016 MAR","6770"
"2016 APR","6670"
"2016 MAY","6880"
"2016 JUN","6690"
"2016 JUL","6750"
"2016 AUG","6960"
"2016 SEP","7050"
"2016 OCT","6870"
"2016 NOV","6870"
"2016 DEC","6830"
"2017 JAN","6990"
"2017 FEB","7090"
"2017 MAR","7250"
"2017 APR","7280"
"2017 MAY","7050"
"2017 JUN","7770"
"2017 JUL","7200"
"2017 AUG","7210"
"2017 SEP","7420"
"2017 OCT","7380"
"2017 NOV","7350"
"2017 DEC","7260"
"2018 JAN","7450"
"2018 FEB","7250"
"2018 MAR","7600"
"2018 APR","7650"
"2018 MAY","7520"
"2018 JUN","7690"
"2018 JUL","7670"
"2018 AUG","7790"
"2018 SEP","7430"
"2018 OCT","7720"
"2018 NOV","7540"
"2018 DEC","7330"
"2019 JAN","7830"
"2019 FEB","7680"
"2019 MAR","8300"
"2019 APR","8010"
"2019 MAY","8120"
"2019 JUN","7760"
"2019 JUL","7690"
"2019 AUG","7780"
"2019 SEP","7620"
"2019 OCT","7520"
"2019 NOV","7440"
"2019 DEC","7370"
"2020 JAN","7050"
"2020 FEB","7090"
"2020 MAR","5240"
